user_id,algorithm,rank,item_id,score
85411,UserCF,1,3237277,0.8165
85411,UserCF,2,4216439,0.6405
85411,UserCF,3,1886236,0.6405
85411,ItemCF,1,2468542,0.2425
85411,ItemCF,2,1360399,0.2236
85411,ItemCF,3,1517929,0.1952
85457,UserCF,1,4839658,0.9234
85457,UserCF,2,2469337,0.7807
85457,UserCF,3,3256898,0.5963
85457,ItemCF,1,2469337,0.4326
85457,ItemCF,2,4839658,0.2863
85457,ItemCF,3,4837172,0.2739
85545,UserCF,1,1134646,0.9487
85545,UserCF,2,2834957,0.7071
85545,UserCF,3,300812,0.7071
85545,ItemCF,1,1134646,0.4201
85545,ItemCF,2,4945426,0.14
85545,ItemCF,3,1839512,0.14
85553,UserCF,1,2015258,0.6396
85553,UserCF,2,2968120,0.6325
85553,UserCF,3,3011437,0.6325
85553,ItemCF,1,3772959,0.378
85553,ItemCF,2,2060422,0.3273
85553,ItemCF,3,2015258,0.2372
85585,UserCF,1,3152740,0.7071
85585,UserCF,2,3007018,0.7071
85585,UserCF,3,3729070,0.7071
85585,ItemCF,1,4826027,0.3015
85585,ItemCF,2,3249073,0.2132
85585,ItemCF,3,3152740,0.1741
85730,UserCF,1,812879,0.7296
85730,UserCF,2,2061699,0.644
85730,UserCF,3,4531101,0.5164
85730,ItemCF,1,1274610,0.3397
85730,ItemCF,2,1533499,0.3381
85730,ItemCF,3,2851250,0.2673
85870,UserCF,1,2491786,0.6325
85870,UserCF,2,2271370,0.6124
85870,UserCF,3,3737185,0.5
85870,ItemCF,1,2491786,0.5
85870,ItemCF,2,2271370,0.3354
85870,ItemCF,3,3737185,0.3162
85878,UserCF,1,4438708,0.8729
85878,UserCF,2,3669736,0.4851
85878,UserCF,3,1808205,0.4743
85878,ItemCF,1,3148234,0.7071
85878,ItemCF,2,4438708,0.4961
85878,ItemCF,3,3669736,0.252
86083,UserCF,1,3823922,1.3416
86083,UserCF,2,1435963,0.6708
86083,UserCF,3,1454001,0.3
86083,ItemCF,1,3823922,0.629
86083,ItemCF,2,1454001,0.2739
86083,ItemCF,3,1435963,0.1551
86128,UserCF,1,2654160,1.4142
86128,UserCF,2,3718042,0.5547
86128,UserCF,3,4835633,0.4714
86128,ItemCF,1,2654160,0.9
86128,ItemCF,2,4250427,0.6667
86128,ItemCF,3,3718042,0.4264
86241,UserCF,1,5143071,0.4082
86241,UserCF,2,2603039,0.4082
86241,UserCF,3,3990990,0.4082
86241,ItemCF,1,4777971,0.281
86241,ItemCF,2,159695,0.25
86241,ItemCF,3,3839986,0.2357
86259,UserCF,1,2285524,0.7515
86259,UserCF,2,3057261,0.6708
86259,UserCF,3,1797702,0.5774
86259,ItemCF,1,3057261,0.2535
86259,ItemCF,2,1797702,0.25
86259,ItemCF,3,344545,0.25
86278,UserCF,1,2973392,1.1711
86278,UserCF,2,4714272,0.9204
86278,UserCF,3,344968,0.8775
86278,ItemCF,1,4714272,0.8944
86278,ItemCF,2,344968,0.4714
86278,ItemCF,3,4810516,0.3849
86480,UserCF,1,2526286,1.2247
86480,UserCF,2,812879,0.5477
86480,UserCF,3,4787364,0.5477
86480,ItemCF,1,2526286,0.8018
86480,ItemCF,2,1535093,0.3536
86480,ItemCF,3,4787364,0.2835
86510,UserCF,1,2762212,1.0749
86510,UserCF,2,1923737,0.6708
86510,UserCF,3,2314769,0.6325
86510,ItemCF,1,1696967,0.2357
86510,ItemCF,2,2811801,0.2357
86510,ItemCF,3,1923737,0.2041
87040,UserCF,1,2623852,0.5601
87040,UserCF,2,1557413,0.5601
87040,UserCF,3,3665269,0.5477
87040,ItemCF,1,2623852,0.3381
87040,ItemCF,2,4435587,0.3162
87040,ItemCF,3,2281247,0.249
87069,UserCF,1,1255166,0.7746
87069,UserCF,2,2019319,0.3873
87069,UserCF,3,1228800,0.3651
87069,ItemCF,1,5105730,0.5
87069,ItemCF,2,1255166,0.4629
87069,ItemCF,3,3765279,0.3536
87569,UserCF,1,1232663,1.1052
87569,UserCF,2,602041,0.5477
87569,UserCF,3,2661210,0.5443
87569,ItemCF,1,2628900,0.3536
87569,ItemCF,2,4587881,0.25
87569,ItemCF,3,1532998,0.2236
87784,UserCF,1,4835633,0.9572
87784,UserCF,2,2474840,0.6708
87784,UserCF,3,2200647,0.6708
87784,ItemCF,1,2859216,0.6708
87784,ItemCF,2,2474840,0.3873
87784,ItemCF,3,4835633,0.367
88149,UserCF,1,4185538,0.6396
88149,UserCF,2,1215860,0.6396
88149,UserCF,3,2280030,0.4264
88149,ItemCF,1,1215860,0.6124
88149,ItemCF,2,4185538,0.433
88149,ItemCF,3,2523496,0.3254
88724,UserCF,1,1989476,0.6547
88724,UserCF,2,3783464,0.5222
88724,UserCF,3,2792318,0.4082
88724,ItemCF,1,3418695,0.4082
88724,ItemCF,2,4684457,0.4082
88724,ItemCF,3,3909833,0.2357
88813,UserCF,1,3251083,0.8165
88813,UserCF,2,3243661,0.5601
88813,UserCF,3,4283735,0.5477
88813,ItemCF,1,5020485,0.3536
88813,ItemCF,2,3243661,0.3162
88813,ItemCF,3,2314619,0.2887
89016,UserCF,1,1442256,0.5749
89016,UserCF,2,4489062,0.5477
89016,UserCF,3,1274069,0.5298
89016,ItemCF,1,4023438,0.25
89016,ItemCF,2,3998253,0.25
89016,ItemCF,3,1274069,0.2462
89030,UserCF,1,4969699,0.9147
89030,UserCF,2,1497171,0.6667
89030,UserCF,3,3890594,0.3563
89030,ItemCF,1,4969699,0.7064
89030,ItemCF,2,2550096,0.5298
89030,ItemCF,3,2367276,0.4588
89577,UserCF,1,1962765,1.8794
89577,UserCF,2,4641554,1.1619
89577,UserCF,3,3562114,0.8556
89577,ItemCF,1,4641554,0.2402
89577,ItemCF,2,4038767,0.2357
89577,ItemCF,3,631058,0.2357
89664,UserCF,1,1131455,0.6804
89664,UserCF,2,3520504,0.4082
89664,UserCF,3,4279983,0.4082
89664,ItemCF,1,1131455,0.3289
89664,ItemCF,2,4279983,0.2582
89664,ItemCF,3,3520504,0.0825
89746,UserCF,1,1275702,0.4928
89746,UserCF,2,694434,0.4082
89746,UserCF,3,2751559,0.3086
89746,ItemCF,1,678828,0.2357
89746,ItemCF,2,5067875,0.2236
89746,ItemCF,3,2751559,0.2222
89789,UserCF,1,344968,1.372
89789,UserCF,2,1282695,0.8005
89789,UserCF,3,3642276,0.686
89789,ItemCF,1,344968,0.7003
89789,ItemCF,2,3828859,0.5252
89789,ItemCF,3,4743400,0.3714
89909,UserCF,1,4256822,0.9487
89909,UserCF,2,692510,0.9234
89909,UserCF,3,3289795,0.5744
89909,ItemCF,1,5065620,0.5898
89909,ItemCF,2,692510,0.5249
89909,ItemCF,3,4256822,0.3343
90479,UserCF,1,200003,0.4743
90479,UserCF,2,4442321,0.3536
90479,UserCF,3,3057937,0.3536
90479,ItemCF,1,3746040,0.3333
90479,ItemCF,2,200003,0.2673
90479,ItemCF,3,1500790,0.25
91540,UserCF,1,5083191,0.5477
91540,UserCF,2,4148219,0.5164
91540,UserCF,3,2829056,0.5
91540,ItemCF,1,4023438,0.3198
91540,ItemCF,2,2733670,0.3162
91540,ItemCF,3,5083191,0.2739
91959,UserCF,1,1962765,1.4558
91959,UserCF,2,94892,0.9487
91959,UserCF,3,4641554,0.9
91959,ItemCF,1,2023751,0.4116
91959,ItemCF,2,3416420,0.2673
91959,ItemCF,3,3231778,0.2673
92033,UserCF,1,3529591,0.5601
92033,UserCF,2,2303768,0.5477
92033,UserCF,3,3068568,0.5222
92033,ItemCF,1,2303768,0.378
92033,ItemCF,2,1177305,0.3441
92033,ItemCF,3,2204577,0.2554
93114,UserCF,1,3735183,0.9487
93114,UserCF,2,2620478,0.7071
93114,UserCF,3,165071,0.7071
93114,ItemCF,1,3735183,0.3721
93114,ItemCF,2,3792713,0.1601
93114,ItemCF,3,2620478,0.1132
93287,UserCF,1,4498936,0.4588
93287,UserCF,2,2389496,0.4472
93287,UserCF,3,4157274,0.4082
93287,ItemCF,1,4498936,0.5
93287,ItemCF,2,4058885,0.4082
93287,ItemCF,3,3864424,0.2673
93695,UserCF,1,4587881,0.5774
93695,UserCF,2,4062285,0.4082
93695,UserCF,3,345677,0.4082
93695,ItemCF,1,4062285,0.5774
93695,ItemCF,2,345677,0.4714
93695,ItemCF,3,4237756,0.4472
93969,UserCF,1,602041,0.8581
93969,UserCF,2,4168531,0.8528
93969,UserCF,3,207994,0.8528
93969,ItemCF,1,4168531,0.6667
93969,ItemCF,2,207994,0.305
93969,ItemCF,3,2487905,0.2887
94076,UserCF,1,3769445,1.0
94076,UserCF,2,2842016,0.5222
94076,UserCF,3,2484493,0.5222
94076,ItemCF,1,4612796,0.5345
94076,ItemCF,2,3769445,0.2767
94076,ItemCF,3,2484493,0.2572
94320,UserCF,1,2678214,0.5244
94320,UserCF,2,2238805,0.5222
94320,UserCF,3,1508204,0.5164
94320,ItemCF,1,3892354,0.4082
94320,ItemCF,2,138277,0.3015
94320,ItemCF,3,1508204,0.2857
94614,UserCF,1,4216439,0.576
94614,UserCF,2,516760,0.5244
94614,UserCF,3,4211339,0.4529
94614,ItemCF,1,4992519,0.433
94614,ItemCF,2,1773676,0.4082
94614,ItemCF,3,4058885,0.3849
95649,UserCF,1,1080797,0.644
95649,UserCF,2,4190680,0.5164
95649,UserCF,3,5036799,0.4714
95649,ItemCF,1,2364742,0.4714
95649,ItemCF,2,4503575,0.4201
95649,ItemCF,3,239310,0.4201
96019,UserCF,1,1234475,1.1921
96019,UserCF,2,2279598,0.5477
96019,UserCF,3,2922853,0.5164
96019,ItemCF,1,1234475,1.0757
96019,ItemCF,2,3194817,0.9487
96019,ItemCF,3,3334973,0.6124
96648,UserCF,1,1903537,0.551
96648,UserCF,2,2261537,0.4339
96648,UserCF,3,1892018,0.4339
96648,ItemCF,1,1892018,0.4851
96648,ItemCF,2,482723,0.3536
96648,ItemCF,3,1169462,0.3536
97124,UserCF,1,779670,0.5
97124,ItemCF,1,779670,0.1078
97146,UserCF,1,319541,0.6969
97146,UserCF,2,3237277,0.5164
97146,UserCF,3,3188108,0.5164
97146,ItemCF,1,4397050,0.4472
97146,ItemCF,2,3077956,0.3162
97146,ItemCF,3,5119313,0.2236
97434,UserCF,1,3485136,2.9633
97434,UserCF,2,3004746,1.8456
97434,UserCF,3,803044,0.8641
97434,ItemCF,1,3485136,0.9706
97434,ItemCF,2,164383,0.5145
97434,ItemCF,3,3004746,0.4851
97713,UserCF,1,3246733,0.6741
97713,UserCF,2,2331370,0.6667
97713,UserCF,3,706266,0.5387
97713,ItemCF,1,1532601,0.2857
97713,ItemCF,2,19459,0.2287
97713,ItemCF,3,3345440,0.2182
97882,UserCF,1,3080593,0.866
97882,UserCF,2,2948329,0.7746
97882,UserCF,3,2386053,0.7385
97882,ItemCF,1,830474,0.343
97882,ItemCF,2,2386053,0.2657
97882,ItemCF,3,4044950,0.2425
97923,UserCF,1,2760021,0.7071
97923,UserCF,2,2642113,0.6422
97923,UserCF,3,4622270,0.6036
97923,ItemCF,1,2760021,0.4872
97923,ItemCF,2,4017585,0.3536
97923,ItemCF,3,4611345,0.3333
98291,UserCF,1,1435963,1.633
98291,UserCF,2,4503852,0.7416
98291,UserCF,3,3854410,0.5222
98291,ItemCF,1,1435963,0.6468
98291,ItemCF,2,3421944,0.2572
98291,ItemCF,3,4503852,0.2169
99061,UserCF,1,4397300,0.5669
99061,UserCF,2,2115332,0.5669
99061,UserCF,3,250498,0.4629
99061,ItemCF,1,2319282,0.3873
99061,ItemCF,2,3476381,0.3873
99061,ItemCF,3,3189914,0.3873
99398,UserCF,1,4559286,0.6396
99398,UserCF,2,2503114,0.6396
99398,UserCF,3,2366014,0.286
99398,ItemCF,1,3231778,0.5
99398,ItemCF,2,2366014,0.3062
99398,ItemCF,3,4015091,0.2673
100039,UserCF,1,2032668,0.8556
100039,UserCF,2,2648375,0.8165
100039,UserCF,3,181419,0.6969
100039,ItemCF,1,2628900,0.3162
100039,ItemCF,2,2010289,0.2887
100039,ItemCF,3,98726,0.2887
100415,UserCF,1,1146774,0.6708
100415,UserCF,2,4678243,0.5477
100415,UserCF,3,1349100,0.5477
100415,ItemCF,1,4357933,0.5
100415,ItemCF,2,2293287,0.5
100415,ItemCF,3,4961929,0.4082
100497,UserCF,1,431609,0.6036
100497,UserCF,2,317193,0.4743
100497,UserCF,3,3845720,0.4523
100497,ItemCF,1,317193,0.4009
100497,ItemCF,2,3248773,0.3536
100497,ItemCF,3,431609,0.3536
100916,UserCF,1,77819,0.7698
100916,UserCF,2,128495,0.7698
100916,UserCF,3,3150745,0.5477
100916,ItemCF,1,3150745,0.3015
100916,ItemCF,2,77819,0.2306
100916,ItemCF,3,4847828,0.2287
101339,UserCF,1,3676554,0.4082
101339,UserCF,2,1889520,0.4082
101339,UserCF,3,1747893,0.4082
101339,ItemCF,1,1582788,0.2887
101339,ItemCF,2,305661,0.2887
101339,ItemCF,3,1889520,0.252
102097,UserCF,1,2764746,0.6124
102097,UserCF,2,3475401,0.6124
102097,UserCF,3,3291206,0.6124
102097,ItemCF,1,652555,0.5774
102097,ItemCF,2,1460333,0.4523
102097,ItemCF,3,4975009,0.375
102714,UserCF,1,3601906,0.4743
102714,UserCF,2,714660,0.4743
102714,UserCF,3,2364679,0.378
102714,ItemCF,1,3601906,0.4743
102714,ItemCF,2,714660,0.4743
102714,ItemCF,3,698037,0.4082
103110,UserCF,1,185319,0.7206
103110,UserCF,2,3921177,0.7206
103110,UserCF,3,2829056,0.7206
103110,ItemCF,1,2829056,0.5785
103110,ItemCF,2,3921177,0.5539
103110,ItemCF,3,2973853,0.4743
103517,UserCF,1,181419,0.622
103517,UserCF,2,2961294,0.5477
103517,UserCF,3,4526370,0.5477
103517,ItemCF,1,2652265,0.3536
103517,ItemCF,2,1683212,0.3198
103517,ItemCF,3,2961294,0.2315
103683,UserCF,1,1494781,1.9467
103683,UserCF,2,427937,0.8944
103683,UserCF,3,2943413,0.6667
103683,ItemCF,1,1494781,1.4884
103683,ItemCF,2,4475909,1.1094
103683,ItemCF,3,427937,0.4097
103979,UserCF,1,987143,0.7416
103979,UserCF,2,2187072,0.622
103979,UserCF,3,694434,0.4804
103979,ItemCF,1,5099668,0.3873
103979,ItemCF,2,781519,0.2631
103979,ItemCF,3,4764337,0.2582
104254,UserCF,1,3755965,1.0
104254,UserCF,2,2818406,0.7866
104254,UserCF,3,812879,0.6784
104254,ItemCF,1,2237523,0.8667
104254,ItemCF,2,2591004,0.7505
104254,ItemCF,3,129356,0.6211
104979,UserCF,1,4245608,0.9804
104979,UserCF,2,1444258,0.8165
104979,UserCF,3,2988047,0.5684
104979,ItemCF,1,328501,0.5443
104979,ItemCF,2,1360561,0.378
104979,ItemCF,3,2737910,0.3333
105101,UserCF,1,232919,0.4743
105101,UserCF,2,2460314,0.4523
105101,UserCF,3,1259763,0.4523
105101,ItemCF,1,873547,0.4629
105101,ItemCF,2,1259763,0.4009
105101,ItemCF,3,1950403,0.3536
105358,UserCF,1,3921727,1.3308
105358,UserCF,2,818823,0.7804
105358,UserCF,3,2060422,0.6172
105358,ItemCF,1,818823,0.6581
105358,ItemCF,2,3921727,0.5735
105358,ItemCF,3,2060422,0.4588
105480,UserCF,1,2973392,0.5477
105480,UserCF,2,4443059,0.4082
105480,UserCF,3,4439694,0.4082
105480,ItemCF,1,2973392,0.3062
105480,ItemCF,2,4058078,0.2357
105480,ItemCF,3,2077131,0.2357
105593,UserCF,1,4515824,0.5477
105593,UserCF,2,2852206,0.5477
105593,UserCF,3,3533109,0.5477
105593,ItemCF,1,4515824,0.2
105593,ItemCF,2,2421709,0.1925
105593,ItemCF,3,3533109,0.1846
105753,UserCF,1,5092508,0.4714
105753,UserCF,2,127812,0.4714
105753,UserCF,3,3739420,0.4082
105753,ItemCF,1,2495201,0.3536
105753,ItemCF,2,2293287,0.2887
105753,ItemCF,3,1570866,0.2236
106747,UserCF,1,4539052,0.5222
106747,UserCF,2,2216680,0.4924
106747,UserCF,3,4531940,0.4082
106747,ItemCF,1,2216680,0.3203
106747,ItemCF,2,4539052,0.2739
106747,ItemCF,3,4338890,0.2582
106833,UserCF,1,2386053,0.8581
106833,UserCF,2,2555853,0.7746
106833,UserCF,3,1583704,0.7746
106833,ItemCF,1,830474,0.5145
106833,ItemCF,2,1976809,0.5145
106833,ItemCF,3,2386053,0.3985
107874,UserCF,1,2285524,0.4764
107874,UserCF,2,1672333,0.4714
107874,UserCF,3,4188223,0.4082
107874,ItemCF,1,5044302,0.2041
107874,ItemCF,2,58511,0.2041
107874,ItemCF,3,1672333,0.1925
107916,UserCF,1,1955023,1.1921
107916,UserCF,2,3175895,0.5601
107916,UserCF,3,4641486,0.4082
107916,ItemCF,1,815555,0.5
107916,ItemCF,2,4641486,0.4472
107916,ItemCF,3,1955023,0.416
108701,UserCF,1,5150285,0.5477
108701,UserCF,2,3154597,0.4714
108701,UserCF,3,3111986,0.4714
108701,ItemCF,1,1845247,0.4082
108701,ItemCF,2,3111986,0.3086
108701,ItemCF,3,3377667,0.2132
109081,UserCF,1,1557413,0.5601
109081,UserCF,2,2281247,0.5298
109081,UserCF,3,4872029,0.5298
109081,ItemCF,1,2281247,0.249
109081,ItemCF,2,4872029,0.2306
109081,ItemCF,3,1557413,0.2306
109320,UserCF,1,784651,0.7071
109320,UserCF,2,467084,0.7071
109320,UserCF,3,4572617,0.3536
109320,ItemCF,1,467084,0.3333
109320,ItemCF,2,5141125,0.2887
109320,ItemCF,3,784651,0.1826
110165,UserCF,1,4810522,1.1921
110165,UserCF,2,1791949,1.0386
110165,UserCF,3,3169705,0.6667
110165,ItemCF,1,4810522,0.4717
110165,ItemCF,2,4568325,0.3198
110165,ItemCF,3,1791949,0.272
110565,UserCF,1,4484072,0.7416
110565,UserCF,2,2261537,0.5443
110565,UserCF,3,3258733,0.5164
110565,ItemCF,1,4484072,0.4472
110565,ItemCF,2,2261537,0.3244
110565,ItemCF,3,3258733,0.2279
111651,UserCF,1,507611,1.6396
111651,UserCF,2,4616932,0.8933
111651,UserCF,3,1668747,0.6708
111651,ItemCF,1,137035,0.4867
111651,ItemCF,2,3974260,0.4804
111651,ItemCF,3,1668747,0.1961
111987,UserCF,1,1349917,1.0079
111987,UserCF,2,1164931,0.8497
111987,UserCF,3,3495668,0.5477
111987,ItemCF,1,1479532,0.5298
111987,ItemCF,2,1349917,0.4326
111987,ItemCF,3,2238754,0.4082
112171,UserCF,1,1317359,0.9487
112171,UserCF,2,1199722,0.7071
112171,UserCF,3,335199,0.7071
112171,ItemCF,1,1317359,0.2739
112171,ItemCF,2,2297391,0.2
112171,ItemCF,3,1199722,0.2
112501,UserCF,1,3198981,0.8137
112501,UserCF,2,407583,0.7526
112501,UserCF,3,1153099,0.6396
112501,ItemCF,1,407583,0.624
112501,ItemCF,2,5115689,0.4082
112501,ItemCF,3,523747,0.3145
112599,UserCF,1,1101501,0.5477
112599,UserCF,2,4831712,0.4082
112599,UserCF,3,1319220,0.4082
112599,ItemCF,1,1101501,0.3536
112599,ItemCF,2,469241,0.3536
112599,ItemCF,3,1319220,0.2887
113227,UserCF,1,781519,0.8216
113227,UserCF,2,4474190,0.644
113227,UserCF,3,1556835,0.3961
113227,ItemCF,1,1556835,0.6963
113227,ItemCF,2,781519,0.5095
113227,ItemCF,3,2603207,0.433
113759,UserCF,1,1821387,0.8485
113759,UserCF,2,3704297,0.6708
113759,UserCF,3,3184656,0.6708
113759,ItemCF,1,1821387,0.7071
113759,ItemCF,2,3378307,0.3536
113759,ItemCF,3,4848535,0.2887
114195,UserCF,1,1188838,0.7527
114195,UserCF,2,3624285,0.629
114195,UserCF,3,1702754,0.5345
114195,ItemCF,1,2710966,0.6969
114195,ItemCF,2,4611207,0.5
114195,ItemCF,3,235572,0.4082
114291,UserCF,1,1583704,1.0441
114291,UserCF,2,4653444,0.8775
114291,UserCF,3,2204577,0.8581
114291,ItemCF,1,4653444,0.4907
114291,ItemCF,2,441382,0.3956
114291,ItemCF,3,2857790,0.3772
115208,UserCF,1,1111264,0.8216
115208,UserCF,2,2661469,0.6124
115208,UserCF,3,3977352,0.596
115208,ItemCF,1,1111264,1.46
115208,ItemCF,2,3977352,0.6068
115208,ItemCF,3,2661469,0.3974
115525,UserCF,1,1037004,1.0079
115525,UserCF,2,3634446,0.8556
115525,UserCF,3,3460113,0.6969
115525,ItemCF,1,1037004,0.3578
115525,ItemCF,2,913199,0.2887
115525,ItemCF,3,3158247,0.2236
115975,UserCF,1,2037066,0.7698
115975,UserCF,2,52487,0.7698
115975,UserCF,3,1047955,0.6667
115975,ItemCF,1,5030834,0.4082
115975,ItemCF,2,2037066,0.3922
115975,ItemCF,3,4754049,0.3536
116414,UserCF,1,88903,0.5477
116414,UserCF,2,185319,0.5477
116414,UserCF,3,393188,0.5164
116414,ItemCF,1,4992191,0.4472
116414,ItemCF,2,393188,0.2357
116414,ItemCF,3,3938687,0.2236
116691,UserCF,1,2458681,0.8165
116691,UserCF,2,2027792,0.5477
116691,UserCF,3,690638,0.5222
116691,ItemCF,1,4407522,0.3536
116691,ItemCF,2,4967384,0.3536
116691,ItemCF,3,690638,0.3062
116844,UserCF,1,395399,0.7691
116844,UserCF,2,1962782,0.5477
116844,UserCF,3,4112623,0.5477
116844,ItemCF,1,4112623,0.4082
116844,ItemCF,2,3226216,0.2673
116844,ItemCF,3,471588,0.2673
116942,UserCF,1,5071391,0.622
116942,UserCF,2,1289246,0.5477
116942,UserCF,3,3535515,0.5477
116942,ItemCF,1,3535515,0.6124
116942,ItemCF,2,5071391,0.2582
116942,ItemCF,3,4472761,0.2041
117204,UserCF,1,1051309,0.9541
117204,UserCF,2,1182310,0.6826
117204,UserCF,3,2588999,0.5477
117204,ItemCF,1,1182310,0.4781
117204,ItemCF,2,1051309,0.4193
117204,ItemCF,3,2588999,0.3273
117567,UserCF,1,3708121,0.4853
117567,UserCF,2,181419,0.4818
117567,UserCF,3,98377,0.4582
117567,ItemCF,1,3237939,0.3162
117567,ItemCF,2,1717573,0.3162
117567,ItemCF,3,98377,0.2828
118070,UserCF,1,3128182,0.7303
118070,UserCF,2,2490237,0.5164
118070,UserCF,3,3878908,0.4714
118070,ItemCF,1,3194817,0.4082
118070,ItemCF,2,3128182,0.3244
118070,ItemCF,3,2904957,0.2887
118149,UserCF,1,2290682,1.9414
118149,UserCF,2,2522093,0.9856
118149,UserCF,3,2764746,0.8556
118149,ItemCF,1,2290682,0.448
118149,ItemCF,2,3570134,0.2887
118149,ItemCF,3,1168259,0.2835
119229,UserCF,1,4283735,0.5477
119229,UserCF,2,4414849,0.5477
119229,UserCF,3,3472936,0.4082
119229,ItemCF,1,1234601,0.5
119229,ItemCF,2,4225949,0.4082
119229,ItemCF,3,2314619,0.2887
119544,UserCF,1,2575122,0.8165
119544,UserCF,2,2364679,0.6969
119544,UserCF,3,1606615,0.5477
119544,ItemCF,1,1606615,0.3974
119544,ItemCF,2,2575122,0.2697
119544,ItemCF,3,256045,0.2582
120494,UserCF,1,3933499,0.5601
120494,UserCF,2,1636256,0.5443
120494,UserCF,3,3810173,0.5222
120494,ItemCF,1,4350962,0.4743
120494,ItemCF,2,1636256,0.3234
120494,ItemCF,3,3933499,0.3162
120906,UserCF,1,5026569,1.0
120906,UserCF,2,119873,0.6708
120906,UserCF,3,4007280,0.6325
120906,ItemCF,1,119873,0.3974
120906,ItemCF,2,3298169,0.3536
120906,ItemCF,3,4007280,0.2649
120942,UserCF,1,2346387,0.7833
120942,UserCF,2,3708121,0.6124
120942,UserCF,3,240034,0.6124
120942,ItemCF,1,2346387,0.5
120942,ItemCF,2,4052292,0.3162
120942,ItemCF,3,1499183,0.2887
121442,UserCF,1,2032668,1.9313
121442,UserCF,2,94892,0.7071
121442,UserCF,3,3724318,0.5774
121442,ItemCF,1,2032668,0.469
121442,ItemCF,2,5105730,0.378
121442,ItemCF,3,1532176,0.2182
121575,UserCF,1,2601044,1.3856
121575,UserCF,2,2565270,1.3387
121575,UserCF,3,1092652,0.9305
121575,ItemCF,1,4038767,0.4082
121575,ItemCF,2,2601044,0.3608
121575,ItemCF,3,3983173,0.3397
121847,UserCF,1,1336167,0.6708
121847,UserCF,2,2523496,0.6708
121847,UserCF,3,2667139,0.6708
121847,ItemCF,1,1336167,0.3873
121847,ItemCF,2,760403,0.3441
121847,ItemCF,3,4559286,0.2335
122378,UserCF,1,4366730,0.7804
122378,UserCF,2,2648375,0.7037
122378,UserCF,3,4681909,0.629
122378,ItemCF,1,1228106,0.7559
122378,ItemCF,2,4838935,0.3213
122378,ItemCF,3,5116409,0.3111
122596,UserCF,1,2781924,0.8581
122596,UserCF,2,3330377,0.6396
122596,UserCF,3,692510,0.6225
122596,ItemCF,1,2781924,1.1339
122596,ItemCF,2,692510,0.5249
122596,ItemCF,3,593629,0.3381
122662,UserCF,1,1988091,0.6963
122662,UserCF,2,646297,0.6963
122662,UserCF,3,1683212,0.603
122662,ItemCF,1,1988091,0.593
122662,ItemCF,2,3958329,0.4529
122662,ItemCF,3,4013001,0.4529
122727,UserCF,1,987143,0.7416
122727,UserCF,2,3139742,0.5222
122727,UserCF,3,2674554,0.5222
122727,ItemCF,1,345622,0.3536
122727,ItemCF,2,4312135,0.25
122727,ItemCF,3,3139742,0.2466
122770,UserCF,1,1866283,0.6508
122770,UserCF,2,6311,0.6364
122770,UserCF,3,4002931,0.6
122770,ItemCF,1,1866283,1.0142
122770,ItemCF,2,4410182,0.7252
122770,ItemCF,3,4002931,0.7171
123167,UserCF,1,5069542,1.2247
123167,UserCF,2,2342635,0.6963
123167,UserCF,3,2266124,0.5601
123167,ItemCF,1,5069542,0.4629
123167,ItemCF,2,432334,0.375
123167,ItemCF,3,844517,0.3536
123181,UserCF,1,624078,0.5477
123181,UserCF,2,2661917,0.5164
123181,UserCF,3,2138013,0.5164
123181,ItemCF,1,4576330,0.3873
123181,ItemCF,2,5115689,0.3536
123181,ItemCF,3,2661917,0.3086
123710,UserCF,1,2161188,0.8165
123710,UserCF,2,2342635,0.6963
123710,UserCF,3,2266124,0.5601
123710,ItemCF,1,432334,0.375
123710,ItemCF,2,3656767,0.3162
123710,ItemCF,3,2161188,0.291
123755,UserCF,1,1131455,1.0
123755,UserCF,2,4649427,0.8165
123755,UserCF,3,3624285,0.686
123755,ItemCF,1,1733189,0.2887
123755,ItemCF,2,2530033,0.189
123755,ItemCF,3,2641122,0.1879
123868,UserCF,1,2229603,0.9608
123868,UserCF,2,3246733,0.5504
123868,UserCF,3,2331370,0.5443
123868,ItemCF,1,3137405,0.6396
123868,ItemCF,2,2229603,0.5443
123868,ItemCF,3,3722102,0.3693
124453,UserCF,1,2016392,0.9258
124453,UserCF,2,2338453,0.7698
124453,UserCF,3,4746882,0.7416
124453,ItemCF,1,3225981,0.433
124453,ItemCF,2,1500112,0.3536
124453,ItemCF,3,3057261,0.3162
124568,UserCF,1,812879,2.1151
124568,UserCF,2,779670,1.2582
124568,UserCF,3,1441528,1.0
124568,ItemCF,1,2567715,0.3536
124568,ItemCF,2,1441528,0.2554
124568,ItemCF,3,329425,0.2004
124621,UserCF,1,2453685,0.6969
124621,UserCF,2,806185,0.5601
124621,UserCF,3,2484493,0.5477
124621,ItemCF,1,806185,0.2003
124621,ItemCF,2,5042305,0.1952
124621,ItemCF,3,3388117,0.189
124790,UserCF,1,1204358,0.5744
124790,UserCF,2,3209415,0.5657
124790,UserCF,3,3840397,0.541
124790,ItemCF,1,4948576,0.2887
124790,ItemCF,2,4119860,0.2887
124790,ItemCF,3,2968120,0.2887
124982,UserCF,1,3246733,1.2196
124982,UserCF,2,5009650,0.4472
124982,UserCF,3,2922853,0.3536
124982,ItemCF,1,607817,0.4082
124982,ItemCF,2,3246733,0.2684
